task,layer,tau,metric,mean,sem,n
strike,21,6,speed,2.108012783527374,0.05428405056903755,30
strike,21,7,speed,2.180792526404063,0.08645744326940681,30
strike,21,8,speed,2.342004934946696,0.11707557064384914,30
strike,21,-8,curvature,1.8813935870542857,0.030934124754673116,30
strike,21,-7,curvature,1.825327755141337,0.033284815973864276,30
strike,21,-6,curvature,1.939551445933794,0.02970495893851453,30
strike,21,-5,curvature,1.702479033074073,0.04150177613756068,30
strike,21,-4,curvature,1.8432140930042953,0.035844935176590736,30
strike,21,-3,curvature,1.834253167185127,0.032602782130792214,30
strike,21,-2,curvature,1.8288432066071938,0.028388207283591822,30
strike,21,-1,curvature,1.81752658251656,0.029624903299940268,30
strike,21,0,curvature,1.8449093430110581,0.03593832503793684,30
strike,21,1,curvature,1.8490196561462149,0.028370013430997182,30
strike,21,2,curvature,1.8455251965446748,0.03549386025876476,30
strike,21,3,curvature,1.8834428218402157,0.03610345273642464,30
strike,21,4,curvature,1.828403265777408,0.027752310639254187,30
strike,21,5,curvature,1.7622660326493822,0.03483864423169271,30
strike,21,6,curvature,1.8128366399542757,0.030215914958630033,30
strike,21,7,curvature,1.8219504276833598,0.032440039231961544,30
strike,21,8,curvature,1.8158008170035822,0.024394140110463383,30
strike,21,-8,tortuosity,3.9660075731773974,0.11757753754731923,30
strike,21,-7,tortuosity,3.864478118653202,0.13663230067900925,30
strike,21,-6,tortuosity,3.7172567097647815,0.1426471227799306,30
strike,21,-5,tortuosity,3.539783081174451,0.12783950689857426,30
strike,21,-4,tortuosity,3.4480729434124044,0.12564220959515632,30
strike,21,-3,tortuosity,3.2104023806949513,0.09790824631749853,30
strike,21,-2,tortuosity,3.1158878684422087,0.10045116265915574,30
strike,21,-1,tortuosity,3.014480763957844,0.09098871791729733,30
strike,21,0,tortuosity,3.1088542105642363,0.09743173913262043,30
strike,21,1,tortuosity,3.211973026628718,0.09308555117101791,30
strike,21,2,tortuosity,3.216375891333738,0.08901317370399975,30
strike,21,3,tortuosity,3.2235538366572456,0.09517899654245551,30
strike,21,4,tortuosity,3.2489619150076527,0.09809574826009615,30
strike,21,5,tortuosity,3.1810850148528536,0.10221558247245636,30
strike,21,6,tortuosity,3.1492294920385335,0.08478795425861788,30
strike,21,7,tortuosity,3.1814864476078246,0.07475495054689739,30
strike,21,8,tortuosity,3.1618124551704643,0.06915624240093096,30
strike,21,-8,pr,2.6975215315818786,0.09062878750498381,30
strike,21,-7,pr,2.9092522541681927,0.10633888872421395,30
strike,21,-6,pr,2.8710792779922487,0.10105674386135927,30
strike,21,-5,pr,2.6524755994478864,0.08970241157346269,30
strike,21,-4,pr,2.413419993718465,0.0832597898926354,30
strike,21,-3,pr,2.415609773000081,0.09487628687836673,30
strike,21,-2,pr,2.413040582338969,0.09084124753878052,30
strike,21,-1,pr,2.4304796417554217,0.08885108885080135,30
strike,21,0,pr,2.443387544155121,0.0963584362157327,30
strike,21,1,pr,2.4821131745974223,0.09978760766743883,30
strike,21,2,pr,2.555222149689992,0.09872893969636552,30
strike,21,3,pr,2.573705589771271,0.10370364878842493,30
strike,21,4,pr,2.5044304807980855,0.1078051749982987,30
strike,21,5,pr,2.406850576400757,0.11216398828672396,30
strike,21,6,pr,2.383466704686483,0.09901514832156344,30
strike,21,7,pr,2.3744256615638735,0.07435844576874755,30
strike,21,8,pr,2.4158411741256716,0.07737933533963585,30
strike,22,-8,speed,2.5975039879481,0.07244509139713942,30
strike,22,-7,speed,2.7135520656903585,0.11918401089997063,30
strike,22,-6,speed,2.530508867899577,0.10646412463577726,30
strike,22,-5,speed,3.035977673530579,0.10430047422706444,30
strike,22,-4,speed,2.8157638867696124,0.10313483534466596,30
strike,22,-3,speed,2.544426429271698,0.06548959787134191,30
strike,22,-2,speed,2.4342926422754925,0.06558438522595465,30
strike,22,-1,speed,2.515966546535492,0.047492191792603444,30
strike,22,0,speed,2.88419713973999,0.0961719432112698,30
strike,22,1,speed,2.651330494880676,0.06727935106462993,30
strike,22,2,speed,2.5784520308176675,0.07526961569813158,30
strike,22,3,speed,2.792414728800456,0.10218138155221722,30
strike,22,4,speed,2.6458784540494285,0.09372321779005452,30
strike,22,5,speed,2.963872726758321,0.15765088130245866,30
strike,22,6,speed,2.799478809038798,0.08033332333093107,30
strike,22,7,speed,2.849183511734009,0.13387426368897692,30
strike,22,8,speed,3.1333011388778687,0.1738908562050261,30
strike,22,-8,curvature,1.7981366697182894,0.032634961254398694,30
strike,22,-7,curvature,1.7998715389343471,0.03131014761724859,30
strike,22,-6,curvature,1.878322944351187,0.03381619891278387,30
strike,22,-5,curvature,1.619683709892031,0.04950520716948433,30
strike,22,-4,curvature,1.7458220784836853,0.04504174268121297,30
strike,22,-3,curvature,1.799492092049723,0.034190777837607274,30
strike,22,-2,curvature,1.7991153273998275,0.02731873377963826,30
strike,22,-1,curvature,1.8336219707554033,0.02970432294049283,30
strike,22,0,curvature,1.8203645356409874,0.03643005948423198,30
strike,22,1,curvature,1.811292218244855,0.031027967083184164,30
strike,22,2,curvature,1.8135925356503584,0.034733273581452055,30
strike,22,3,curvature,1.8505612258750799,0.03593334266061061,30
strike,22,4,curvature,1.7996454892080942,0.026221287213840712,30
strike,22,5,curvature,1.7450739202311134,0.03545120584570257,30
strike,22,6,curvature,1.7775324253006066,0.03155765653234819,30
strike,22,7,curvature,1.7974702980352602,0.0327203687567254,30
strike,22,8,curvature,1.8093906651583442,0.02857936422575857,30
strike,22,-8,tortuosity,3.8766797823249903,0.15401855302121845,30
strike,22,-7,tortuosity,3.69094007923923,0.16734110496996346,30
strike,22,-6,tortuosity,3.52643809724214,0.17627161224104226,30
strike,22,-5,tortuosity,3.352862398683578,0.1619608927187454,30
strike,22,-4,tortuosity,3.2079566513943716,0.14360257429925719,30
strike,22,-3,tortuosity,3.09647070696411,0.10917321774316537,30
strike,22,-2,tortuosity,2.97443884985304,0.10004908639453049,30
strike,22,-1,tortuosity,2.883702307692699,0.09363983797317497,30
strike,22,0,tortuosity,3.007910145741925,0.0973959844381568,30
strike,22,1,tortuosity,3.171384153470735,0.091450434484683,30
strike,22,2,tortuosity,3.1933766836628013,0.08163278851663767,30
strike,22,3,tortuosity,3.2049240830909076,0.0895877785031141,30
strike,22,4,tortuosity,3.211023333752799,0.09415099844042275,30
strike,22,5,tortuosity,3.0868937517354618,0.10219480186682087,30
strike,22,6,tortuosity,3.0410323126059597,0.08013016394934834,30
strike,22,7,tortuosity,3.096571682910161,0.07262596435572936,30
strike,22,8,tortuosity,3.0849346944934535,0.06983621598124566,30
strike,22,-8,pr,2.5275503675142925,0.09116444038566829,30
strike,22,-7,pr,2.7069571018218994,0.10793516003251752,30
strike,22,-6,pr,2.6197503050168356,0.10771612729758351,30
strike,22,-5,pr,2.416889452934265,0.10115636481823667,30
strike,22,-4,pr,2.2116562445958454,0.09116864035658458,30
strike,22,-3,pr,2.2296961704889933,0.09553956975700824,30
strike,22,-2,pr,2.275661520163218,0.09159681459161594,30
strike,22,-1,pr,2.3649924039840697,0.09379132741962068,30
strike,22,0,pr,2.4165995597839354,0.09464766180795331,30
strike,22,1,pr,2.469388449192047,0.09546020380960658,30
strike,22,2,pr,2.5515662988026935,0.09205934759590129,30
strike,22,3,pr,2.537326896190643,0.10011747691146143,30
strike,22,4,pr,2.4383015831311545,0.10567724800245235,30
strike,22,5,pr,2.3360420862833657,0.1150835647000034,30
strike,22,6,pr,2.290631151199341,0.0993373381803752,30
strike,22,7,pr,2.2806456605593364,0.07543770254849445,30
strike,22,8,pr,2.3439049124717712,0.09044373085098546,30
strike,23,-8,speed,3.3194870313008624,0.1041662983786786,30
strike,23,-7,speed,3.3723718881607057,0.14192327677985647,30
strike,23,-6,speed,3.2206264893213907,0.13003971017002713,30
strike,23,-5,speed,3.788948567708333,0.1327057451628725,30
strike,23,-4,speed,3.556391795476278,0.15023703252420154,30
strike,23,-3,speed,3.1819321552912396,0.09538989625991251,30
strike,23,-2,speed,3.085031994183858,0.089571633008363,30
strike,23,-1,speed,3.1951631863911945,0.07627278992603526,30
strike,23,0,speed,3.649454951286316,0.1359722545369644,30
strike,23,1,speed,3.316992998123169,0.09453546946814663,30
strike,23,2,speed,3.243983594576518,0.10188123290640702,30
strike,23,3,speed,3.439652999242147,0.12090303536684295,30
strike,23,4,speed,3.3109251181284587,0.122500030981338,30
strike,23,5,speed,3.649399908383687,0.18864879788392275,30
strike,23,6,speed,3.4310278336207074,0.10193396630404684,30
strike,23,7,speed,3.5406609137852985,0.16116018469206503,30
strike,23,8,speed,3.883031630516052,0.2131207037589442,30
strike,23,-8,curvature,1.8053007036002746,0.031864157092946675,30
strike,23,-7,curvature,1.8216819953503178,0.03730851164470049,30
strike,23,-6,curvature,1.8631573026307917,0.037084989921212924,30
strike,23,-5,curvature,1.6075844780488968,0.05266784407133726,30
strike,23,-4,curvature,1.7334557863370326,0.0487626468209971,30
strike,23,-3,curvature,1.7680717234479024,0.038041409551960725,30
strike,23,-2,curvature,1.7827276580213782,0.030052460728799888,30
strike,23,-1,curvature,1.8184682087924853,0.03315646138770751,30
strike,23,0,curvature,1.8041303672198867,0.03850954731368172,30
strike,23,1,curvature,1.7908212357917228,0.0386827226310049,30
strike,23,2,curvature,1.8163811898705033,0.03900023184432274,30
strike,23,3,curvature,1.8420936256602674,0.036768030403999126,30
strike,23,4,curvature,1.7900788710444409,0.02591710868123075,30
strike,23,5,curvature,1.7673769638670438,0.03925910723435833,30
strike,23,6,curvature,1.775538607827955,0.032059671643721234,30
strike,23,7,curvature,1.7810159435552098,0.03613601004647729,30
strike,23,8,curvature,1.7994306870312673,0.032455267488926534,30
strike,23,-8,tortuosity,3.874319874430325,0.17112513543888086,30
strike,23,-7,tortuosity,3.662108925475503,0.1721595351178279,30
strike,23,-6,tortuosity,3.563886398483802,0.19659997979448002,30
strike,23,-5,tortuosity,3.325011657789802,0.16871620335605983,30
strike,23,-4,tortuosity,3.1722824924096424,0.14963477839187653,30
strike,23,-3,tortuosity,3.0781662617818033,0.11628011617200086,30
strike,23,-2,tortuosity,2.941441603593212,0.10364043984524983,30
strike,23,-1,tortuosity,2.846365979942686,0.09291798928358316,30
strike,23,0,tortuosity,2.9868778252114776,0.09902317752474502,30
strike,23,1,tortuosity,3.1317679939387215,0.08689462265709648,30
strike,23,2,tortuosity,3.201972049128221,0.08674180206199143,30
strike,23,3,tortuosity,3.256405039405273,0.09674341585121585,30
strike,23,4,tortuosity,3.2536474708437533,0.10021494478148138,30
strike,23,5,tortuosity,3.116459698062079,0.10519565059885427,30
strike,23,6,tortuosity,3.1039729802750857,0.09173646395189047,30
strike,23,7,tortuosity,3.1896119257265343,0.08960285458329635,30
strike,23,8,tortuosity,3.166095353673107,0.07772448281980136,30
strike,23,-8,pr,2.579704471429189,0.10180110129733815,30
strike,23,-7,pr,2.71072625319163,0.12018329544680922,30
strike,23,-6,pr,2.611773061752319,0.11973843126559693,30
strike,23,-5,pr,2.4012351314226787,0.10777369696132136,30
strike,23,-4,pr,2.1954954862594604,0.09511741041244147,30
strike,23,-3,pr,2.197103782494863,0.09620714972097955,30
strike,23,-2,pr,2.238494030634562,0.09425493367529038,30
strike,23,-1,pr,2.3023863633473716,0.0920926233121783,30
strike,23,0,pr,2.3413448492685953,0.08991762774265774,30
strike,23,1,pr,2.4163508375485736,0.09309571897750135,30
strike,23,2,pr,2.5366124510765076,0.09719537417900428,30
strike,23,3,pr,2.534005582332611,0.09841202626055234,30
strike,23,4,pr,2.4535589178403217,0.10510069685346855,30
strike,23,5,pr,2.3821263511975608,0.11813376448568082,30
strike,23,6,pr,2.3605639298756915,0.11286429395330763,30
strike,23,7,pr,2.3477294206619264,0.09010404190054419,30
strike,23,8,pr,2.4026789546012877,0.09392709762309098,30
drawer,0,-8,speed,0.2735587954521179,0.0,1
drawer,0,-7,speed,0.31098127365112305,0.0,1
drawer,0,-6,speed,0.2805767357349396,0.0,1
drawer,0,-5,speed,0.22386443614959717,0.0,1
drawer,0,-4,speed,0.2279483526945114,0.0,1
drawer,0,-3,speed,0.24740444123744965,0.0,1
drawer,0,-2,speed,0.22449778020381927,0.0,1
drawer,0,-1,speed,0.25186699628829956,0.0,1
drawer,0,0,speed,0.4492170691490173,0.01063939959009624,30
drawer,0,1,speed,0.4358311086893082,0.01173386908949948,30
drawer,0,2,speed,0.43588521480560305,0.011595620444614022,30
drawer,0,3,speed,0.42120131651560466,0.010698857829286696,30
drawer,0,4,speed,0.42563061813513436,0.010297407778975141,30
drawer,0,5,speed,0.416211199760437,0.009975545871516476,30
drawer,0,6,speed,0.4201212187608083,0.009073160250299351,30
drawer,0,7,speed,0.4174254029989243,0.007352980256494345,30
drawer,0,8,speed,0.42292523086071016,0.007687713418119182,30
drawer,0,-8,curvature,2.1309466423400685,0.0,1
drawer,0,-7,curvature,2.1648715822237543,0.0,1
drawer,0,-6,curvature,2.085723884048103,0.0,1
drawer,0,-5,curvature,1.9107855471035011,0.0,1
drawer,0,-4,curvature,1.8258537922239109,0.0,1
drawer,0,-3,curvature,1.9141293031837894,0.0,1
drawer,0,-2,curvature,2.1642717889262157,0.0,1
drawer,0,-1,curvature,1.8362836924902766,0.0,1
drawer,0,0,curvature,2.360654186667395,0.031953573999399354,30
drawer,0,1,curvature,2.3890219304721527,0.035210499367693014,30
drawer,0,2,curvature,2.366472088887437,0.03828361615766244,30
drawer,0,3,curvature,2.318731802761569,0.03936872283248727,30
drawer,0,4,curvature,2.3158414970029897,0.039105043703112755,30
drawer,0,5,curvature,2.2586475061419544,0.03641674240984771,30
drawer,0,6,curvature,2.1982015130502393,0.03740720724198551,30
drawer,0,7,curvature,2.120662525008799,0.03684491124469038,30
drawer,0,8,curvature,2.029795170036641,0.033337615159066324,30
drawer,0,-8,tortuosity,3.238277518960023,0.0,1
drawer,0,-7,tortuosity,3.785446142630422,0.0,1
drawer,0,-6,tortuosity,4.051755053767401,0.0,1
drawer,0,-5,tortuosity,4.18875072227946,0.0,1
drawer,0,-4,tortuosity,4.607337708627524,0.0,1
drawer,0,-3,tortuosity,4.106614122586059,0.0,1
drawer,0,-2,tortuosity,3.7992063841786226,0.0,1
drawer,0,-1,tortuosity,3.1063187261839604,0.0,1
drawer,0,0,tortuosity,3.701910513013615,0.13217072452390677,30
drawer,0,1,tortuosity,3.299003528537559,0.08955437045332161,30
drawer,0,2,tortuosity,4.082741697264846,0.1693243316482482,30
drawer,0,3,tortuosity,3.828299901476578,0.12971998823097647,30
drawer,0,4,tortuosity,4.276741631613633,0.1724605836930929,30
drawer,0,5,tortuosity,4.150617386999356,0.16722606629327902,30
drawer,0,6,tortuosity,3.8952206347757383,0.16340586317319636,30
drawer,0,7,tortuosity,3.585026618005911,0.13405689013876268,30
drawer,0,8,tortuosity,3.1931021362140073,0.12438538248170455,30
drawer,0,-8,pr,1.9918502569198608,0.0,1
drawer,0,-7,pr,2.278669595718384,0.0,1
drawer,0,-6,pr,2.759082794189453,0.0,1
drawer,0,-5,pr,3.2865772247314453,0.0,1
drawer,0,-4,pr,3.632483959197998,0.0,1
drawer,0,-3,pr,3.8706018924713135,0.0,1
drawer,0,-2,pr,3.379810333251953,0.0,1
drawer,0,-1,pr,2.2359306812286377,0.0,1
drawer,0,0,pr,2.392664897441864,0.04400994456432232,30
drawer,0,1,pr,2.47228254477183,0.048122889104240604,30
drawer,0,2,pr,2.673103133837382,0.06763861633637369,30
drawer,0,3,pr,2.644975678126017,0.07507775569116378,30
drawer,0,4,pr,2.7095568418502807,0.08903243223210419,30
drawer,0,5,pr,2.6362935940424603,0.08658622793502008,30
drawer,0,6,pr,2.4673161029815676,0.07476017534170407,30
drawer,0,7,pr,2.2314897815386456,0.07948710454289225,30
drawer,0,8,pr,1.9454484542210897,0.07153838625078916,30
drawer,1,-8,speed,3.1065304279327393,0.0,1
drawer,1,-7,speed,2.6740543842315674,0.0,1
drawer,1,-6,speed,2.6646196842193604,0.0,1
drawer,1,-5,speed,2.252537727355957,0.0,1
drawer,1,-4,speed,2.277967929840088,0.0,1
drawer,1,-3,speed,2.2768335342407227,0.0,1
drawer,1,-2,speed,2.274751901626587,0.0,1
drawer,1,-1,speed,2.2482173442840576,0.0,1
drawer,1,0,speed,2.3050756812095643,0.18346024434762345,30
drawer,1,1,speed,2.3808765530586244,0.1853644295203864,30
drawer,1,2,speed,2.309933038552602,0.1768970821316351,30
drawer,1,3,speed,2.25469265182813,0.19136781318288013,30
drawer,1,4,speed,2.06044979095459,0.16709937421990223,30
drawer,1,5,speed,1.9701488256454467,0.16757973987361968,30
drawer,1,6,speed,1.9662503838539123,0.16009222995002584,30
drawer,1,7,speed,1.8364954233169555,0.15047450922521444,30
drawer,1,8,speed,1.895782709121704,0.1513290912972154,30
drawer,1,-8,curvature,2.9522338683391296,0.0,1
drawer,1,-7,curvature,3.0355399985574336,0.0,1
drawer,1,-6,curvature,2.8343958883736122,0.0,1
drawer,1,-5,curvature,3.027829642241872,0.0,1
drawer,1,-4,curvature,3.0163745021888166,0.0,1
drawer,1,-3,curvature,3.021197981485511,0.0,1
drawer,1,-2,curvature,3.038980719499893,0.0,1
drawer,1,-1,curvature,2.5663912135408147,0.0,1
drawer,1,0,curvature,2.887446136033958,0.034867545966541964,30
drawer,1,1,curvature,2.7206735180981934,0.07624492411623511,30
drawer,1,2,curvature,2.797688187946671,0.06421675478364958,30
drawer,1,3,curvature,2.5083858567628665,0.10554974808336941,30
drawer,1,4,curvature,2.716645422458657,0.06045637762229423,30
drawer,1,5,curvature,2.8138320264252723,0.04303162401690395,30
drawer,1,6,curvature,2.7652769187844184,0.05324981006009019,30
drawer,1,7,curvature,2.788993141332693,0.04505252708944227,30
drawer,1,8,curvature,2.6477933043130943,0.0676269817477407,30
drawer,1,-8,tortuosity,14.456446607594641,0.0,1
drawer,1,-7,tortuosity,38.2015418768068,0.0,1
drawer,1,-6,tortuosity,13.969321561648577,0.0,1
drawer,1,-5,tortuosity,40.28016130604398,0.0,1
drawer,1,-4,tortuosity,12.891510258357197,0.0,1
drawer,1,-3,tortuosity,10.178804728360905,0.0,1
drawer,1,-2,tortuosity,20.254603036876777,0.0,1
