task,layer,slot,target,r2_mean,r2_std
strike,10,0,ee_velocity,0.8238833665847778,0.033083661514961935
strike,10,0,ee_acceleration,-0.17914730906486512,0.12013934614968323
strike,10,0,contact_flag,0.06318086385726929,0.195330508260511
strike,10,0,contact_force_log1p_mag,-0.4856459140777588,0.8898919360655924
strike,10,1,ee_position,0.9316831111907959,0.06159873959598845
strike,10,1,ee_velocity,0.822729229927063,0.021579075990556612
strike,10,1,ee_acceleration,-0.2691488444805145,0.17381688521680355
strike,10,1,contact_flag,-0.06555392742156982,0.1682851777303153
strike,10,1,contact_force_log1p_mag,-0.5818400979042053,0.7659696609289938
strike,10,2,ee_position,0.9377410769462585,0.05095573760654781
strike,10,2,ee_velocity,0.8356696844100953,0.015902479639667143
strike,10,2,ee_acceleration,-0.17438186556100846,0.12058289028320673
strike,10,2,contact_flag,0.05167689025402069,0.23965662213948857
strike,10,2,contact_force_log1p_mag,-0.377678120136261,0.6452394429599462
strike,10,3,ee_position,0.9440908312797547,0.0423634020426593
strike,10,3,ee_velocity,0.8190887212753296,0.04489814162835007
strike,10,3,ee_acceleration,-0.0462496730760904,0.09694116052046796
strike,10,3,contact_flag,0.06029815971851349,0.2160424626000906
strike,10,3,contact_force_log1p_mag,-0.4576342463493347,0.80410426905836
strike,10,4,ee_position,0.9386908650398255,0.04645449062495571
strike,10,4,ee_velocity,0.850905466079712,0.03460758797408966
strike,10,4,ee_acceleration,-0.0150565005838871,0.14905532179102418
strike,10,4,contact_flag,-0.18777930755168198,0.22735222622245319
strike,10,4,contact_force_log1p_mag,-0.7453434109687805,0.8766754392361774
strike,10,5,ee_position,0.9437470078468323,0.047990828873613986
strike,10,5,ee_velocity,0.8733654141426086,0.02173606786245392
strike,10,5,ee_acceleration,-0.0179474301636219,0.06452861112835583
strike,10,5,contact_flag,0.00737689733505249,0.11978602051312695
strike,10,5,contact_force_log1p_mag,-0.4124373197555542,0.5796148667272033
strike,10,6,ee_position,0.956987178325653,0.03179073996826417
strike,10,6,ee_velocity,0.9023831367492676,0.02951205831111906
strike,10,6,ee_acceleration,0.14735976848751306,0.08423062243484848
strike,10,6,contact_flag,-0.2057097665965557,0.23652592617237664
strike,10,6,contact_force_log1p_mag,-0.7753706812858582,1.1235071921806679
strike,10,7,ee_position,0.9393623232841491,0.05154405843371845
strike,10,7,ee_velocity,0.9234858751296997,0.016438281670449542
strike,10,7,ee_acceleration,0.22931534498929979,0.09025852239691645
strike,10,7,contact_flag,0.07071698007639497,0.09607436012889155
strike,10,7,contact_force_log1p_mag,-0.36152920722961424,0.5484056357433137
strike,11,0,ee_position,0.9406030178070068,0.05842842160316928
strike,11,0,ee_velocity,0.8120342016220092,0.040175096743668294
strike,11,0,ee_acceleration,-0.16199493072927,0.13599642818350907
strike,11,0,contact_flag,0.04236497282981873,0.21247958212768445
strike,11,0,contact_force_log1p_mag,-0.4501367688179016,0.5888592759058578
strike,11,1,ee_position,0.9338226556777954,0.060668358145156503
strike,11,1,ee_velocity,0.823164188861847,0.028714604151762024
strike,11,1,ee_acceleration,-0.26638971269130707,0.15233007510605442
strike,11,1,contact_flag,-0.13629367277026178,0.16056521415081565
strike,11,1,contact_force_log1p_mag,-0.676690936088562,0.8655616261601016
strike,11,2,ee_position,0.9390629887580871,0.04803943508377185
strike,11,2,ee_velocity,0.8480227708816528,0.016582581467003758
strike,11,2,ee_acceleration,-0.09726300612092018,0.1498092898213239
strike,11,2,contact_flag,0.11710022687911988,0.09333643420634931
strike,11,2,contact_force_log1p_mag,-0.3116982698440552,0.5119152458297047
strike,11,3,ee_position,0.9459196329116821,0.04248735901418448
strike,11,3,ee_velocity,0.8287687420845031,0.03851710286227383
strike,11,3,ee_acceleration,-0.060651857499033214,0.08814775705061625
strike,11,3,contact_flag,0.0379947304725647,0.25161889194454057
strike,11,3,contact_force_log1p_mag,-0.5173046946525574,0.714271515145131
strike,11,4,ee_position,0.9421484708786011,0.05119535453395788
strike,11,4,ee_velocity,0.8398760676383972,0.03984788336426286
strike,11,4,ee_acceleration,-0.04119796082377434,0.11723911255391826
strike,11,4,contact_flag,-0.07429667711257934,0.14374808294021707
strike,11,4,contact_force_log1p_mag,-0.540528929233551,0.7556040382504905
strike,11,5,ee_position,0.946983003616333,0.04487680688370597
strike,11,5,ee_velocity,0.8585334062576294,0.0383558011732623
strike,11,5,ee_acceleration,-0.07103579863905907,0.1644372917315845
strike,11,5,contact_flag,0.009675085544586182,0.10718880958897477
strike,11,5,contact_force_log1p_mag,-0.313533091545105,0.5406544927790767
strike,11,6,ee_position,0.9536317586898804,0.036507150704536896
strike,11,6,ee_velocity,0.8737627506256104,0.05093248559040591
strike,11,6,ee_acceleration,0.06960405986756087,0.0868052611323034
strike,11,6,contact_flag,-0.04438255950808525,0.06077301188648186
strike,11,6,contact_force_log1p_mag,-0.4604635238647461,0.5738293252341521
strike,11,7,ee_position,0.9475611329078675,0.04322141664427659
strike,11,7,ee_velocity,0.9249155402183533,0.019645804810700197
strike,11,7,ee_acceleration,0.23416978865861893,0.09211169401194694
strike,11,7,contact_flag,-0.04343867301940918,0.10994273052081657
strike,11,7,contact_force_log1p_mag,-0.467270040512085,0.5192505948273911
strike,12,0,ee_position,0.9400322198867798,0.0475027651001349
strike,12,0,ee_velocity,0.8011721730232239,0.02401653036429488
strike,12,0,ee_acceleration,-0.13842654824256898,0.10981335045973759
strike,12,0,contact_flag,0.06732040047645568,0.2393449012988102
strike,12,0,contact_force_log1p_mag,-0.3991170287132263,0.6314238042295003
strike,12,1,ee_position,0.9380747079849243,0.044726797214125896
strike,12,1,ee_velocity,0.7931012153625489,0.028825649673086335
strike,12,1,ee_acceleration,-0.33387660086154936,0.16309139243257187
strike,12,1,contact_flag,-0.0724633701145649,0.15731424503134095
strike,12,1,contact_force_log1p_mag,-0.6754423618316651,0.8265364766084143
strike,12,2,ee_position,0.9486230850219727,0.035060708306591803
strike,12,2,ee_velocity,0.8187512278556823,0.024049375824369973
strike,12,2,ee_acceleration,-0.14338181549683213,0.2597982382279724
strike,12,2,contact_flag,0.03538815975189209,0.22332215366989253
strike,12,2,contact_force_log1p_mag,-0.5393986940383911,0.7190798374811531
strike,12,3,ee_position,0.9450972080230713,0.03984464236888155
strike,12,3,ee_velocity,0.8110145092010498,0.05341169434846444
strike,12,3,ee_acceleration,-0.06718894960358739,0.0855516771491894
strike,12,3,contact_flag,-0.02583500146865845,0.1808695903739917
strike,12,3,contact_force_log1p_mag,-0.6082285404205322,0.8318657223891949
strike,12,4,ee_position,0.9445269227027893,0.04110030381699087
strike,12,4,ee_velocity,0.8368435621261596,0.02955505148152796
strike,12,4,ee_acceleration,-0.04664301387965679,0.19442823657960878
strike,12,4,contact_flag,-0.06635463237762451,0.12718017972777193
strike,12,4,contact_force_log1p_mag,-0.5613322615623474,0.7721601036636504
strike,12,5,ee_position,0.943496310710907,0.046296783144043445
strike,12,5,ee_velocity,0.8806920051574707,0.012534403534340845
strike,12,5,ee_acceleration,-0.08077718000859022,0.16320849714848715
strike,12,5,contact_flag,-0.0985809326171875,0.1514957736084288
strike,12,5,contact_force_log1p_mag,-0.5616801142692566,0.7348090206313168
strike,12,6,ee_position,0.9515717029571533,0.035959361152620675
strike,12,6,ee_velocity,0.8913171529769898,0.03451414439580936
strike,12,6,ee_acceleration,0.1246765848249197,0.0793094071629092
strike,12,6,contact_flag,0.07685341835021972,0.15112335301053179
strike,12,6,contact_force_log1p_mag,-0.4187479496002197,0.7091561268790031
strike,12,7,ee_position,0.9439692616462707,0.04401942714755593
strike,12,7,ee_velocity,0.9268093705177307,0.012103816697554315
strike,12,7,ee_acceleration,0.28692714124917984,0.10134735519557815
strike,12,7,contact_flag,0.013476108014583588,0.21530634433446183
strike,12,7,contact_force_log1p_mag,-0.6390280842781066,0.9571249344906613
strike,13,0,ee_position,0.947561252117157,0.044562116710485086
strike,13,0,ee_velocity,0.8169110655784607,0.03038580300771335
strike,13,0,ee_acceleration,-0.09627408683300018,0.13745877160022688
strike,13,0,contact_flag,0.12151434421539306,0.20322186947769916
strike,13,0,contact_force_log1p_mag,-0.3254534602165222,0.6858468531859743
strike,13,1,ee_position,0.9490516901016235,0.03738735355840531
strike,13,1,ee_velocity,0.830558466911316,0.029589378638313367
strike,13,1,ee_acceleration,-0.18901587426662445,0.16233820478981786
strike,13,1,contact_flag,0.009128049004357309,0.21955971631520446
strike,13,1,contact_force_log1p_mag,-0.48114168643951416,0.8125648703031509
strike,13,2,ee_position,0.9482359528541565,0.03741854830611089
strike,13,2,ee_velocity,0.8434516310691833,0.022260372037626618
strike,13,2,ee_acceleration,-0.05387748412322253,0.15236277329954961
strike,13,2,contact_flag,0.21748497486114501,0.1797530417941886
strike,13,2,contact_force_log1p_mag,-0.24290287494659424,0.5972047193433835
strike,13,3,ee_position,0.9553491234779358,0.03334143093985615
strike,13,3,ee_velocity,0.8409398436546326,0.03762625806983016
strike,13,3,ee_acceleration,-0.050562360882759096,0.11286743760606889
strike,13,3,contact_flag,0.11071641147136688,0.10710758603798805
strike,13,3,contact_force_log1p_mag,-0.32794121503829954,0.592123649064767
strike,13,4,ee_position,0.9544015049934387,0.031356574770633215
strike,13,4,ee_velocity,0.8311121821403503,0.08035801096019787
strike,13,4,ee_acceleration,0.041419869661331175,0.09192959608481628
strike,13,4,contact_flag,0.07181952744722367,0.1576497062951774
strike,13,4,contact_force_log1p_mag,-0.36548911333084105,0.6271282182143746
strike,13,5,ee_position,0.9564117908477783,0.03305367808176358
strike,13,5,ee_velocity,0.8900497317314148,0.019802139338775542
strike,13,5,ee_acceleration,0.04057758450508118,0.11656008941461744
strike,13,5,contact_flag,0.042633306980133054,0.10368183048448175
strike,13,5,contact_force_log1p_mag,-0.3061188101768494,0.46585419526414384
strike,13,6,ee_position,0.9560288786888123,0.032161078034811705
strike,13,6,ee_velocity,0.9211010694503784,0.018831865431628656
strike,13,6,ee_acceleration,0.19601384103298186,0.08398330328886264
strike,13,6,contact_flag,0.0673249838873744,0.1228801017300184
strike,13,6,contact_force_log1p_mag,-0.29365527629852295,0.5336517002477219
strike,13,7,ee_position,0.9534251689910889,0.03734987913955075
strike,13,7,ee_velocity,0.9333740592002868,0.010062016353867605
strike,13,7,ee_acceleration,0.3371410220861435,0.0574635369507251
strike,13,7,contact_flag,0.04996258094906807,0.08347351507672524
strike,13,7,contact_force_log1p_mag,-0.3519816994667053,0.5443313342833784
strike,14,0,ee_position,0.9511623978614807,0.04295610300691728
strike,14,0,ee_velocity,0.8425889611244202,0.03154446438326198
strike,14,0,ee_acceleration,-0.029255656525492668,0.12753914025343976
strike,14,0,contact_flag,0.07590134963393211,0.16069571440470182
strike,14,0,contact_force_log1p_mag,-0.46617832183837893,0.7909928298658812
strike,14,1,ee_position,0.9480563759803772,0.045326684472952176
strike,14,1,ee_velocity,0.8413824558258056,0.03805796346922182
strike,14,1,ee_acceleration,-0.07519064769148827,0.09893209727496019
strike,14,1,contact_flag,0.10827624797821045,0.22466274195414226
strike,14,1,contact_force_log1p_mag,-0.3444823384284973,0.6416270933834122
strike,14,2,ee_position,0.9539311170578003,0.03564992021381888
strike,14,2,ee_velocity,0.8359219789505005,0.05199384346753705
strike,14,2,ee_acceleration,0.01622738167643547,0.07406650662275689
strike,14,2,contact_flag,0.16080327033996583,0.14790996426658257
strike,14,2,contact_force_log1p_mag,-0.29271875619888305,0.669862880239247
strike,14,3,ee_position,0.9531473159790039,0.034583156296162744
strike,14,3,ee_velocity,0.8559009909629822,0.028897728532493158
strike,14,3,ee_acceleration,0.08099726282525807,0.05779433392817359
strike,14,3,contact_flag,0.08224742412567139,0.14889812057786384
strike,14,3,contact_force_log1p_mag,-0.39853951930999754,0.727161454955299
strike,14,4,ee_position,0.9585894584655762,0.02379463005768768
strike,14,4,ee_velocity,0.8750418066978455,0.033639228797836374
strike,14,4,ee_acceleration,0.03261291072703898,0.03277435433829191
strike,14,4,contact_flag,0.0998310923576355,0.1482404657636189
strike,14,4,contact_force_log1p_mag,-0.2962984204292297,0.6328814261986978
strike,14,5,ee_position,0.9569039940834045,0.030783032410531656
strike,14,5,ee_velocity,0.8959290742874145,0.013895442011462924
strike,14,5,ee_acceleration,0.06635590847581625,0.09649733510425888
strike,14,5,contact_flag,0.053355395793914795,0.11676674579651712
strike,14,5,contact_force_log1p_mag,-0.30070791244506834,0.5921937295101087
strike,14,6,ee_position,0.9605754494667054,0.020153011192384638
strike,14,6,ee_velocity,0.9093404531478881,0.030809300059382438
strike,14,6,ee_acceleration,0.2459096521139145,0.10243106638020164
strike,14,6,contact_flag,0.0973428726196289,0.22752923493660326
strike,14,6,contact_force_log1p_mag,-0.37399160861968994,0.823185367040815
strike,14,7,ee_position,0.9513059496879578,0.04290827096778989
strike,14,7,ee_velocity,0.933301818370819,0.016818686772083483
strike,14,7,ee_acceleration,0.36257265508174896,0.06222072859674583
strike,14,7,contact_flag,0.14292241334915162,0.13857500813467796
strike,14,7,contact_force_log1p_mag,-0.2804265022277832,0.600971338650448
strike,15,0,ee_position,0.9548027276992798,0.042700731783018725
strike,15,0,ee_velocity,0.8553752660751343,0.030202688909529075
strike,15,0,ee_acceleration,0.04409855604171753,0.0960583004158805
strike,15,0,contact_flag,0.15053319931030273,0.2082595408212161
strike,15,0,contact_force_log1p_mag,-0.3477850556373596,0.6642696938817045
strike,15,1,ee_position,0.9479309797286988,0.04409628648975591
strike,15,1,ee_velocity,0.8309945821762085,0.04297991412709618
strike,15,1,ee_acceleration,-0.019266565889120103,0.06709789289144849
strike,15,1,contact_flag,0.1516577959060669,0.2638052112937432
strike,15,1,contact_force_log1p_mag,-0.20040801763534546,0.5795867737074268
strike,15,2,ee_position,0.9566976308822632,0.03528048073915983
strike,15,2,ee_velocity,0.8573861837387085,0.03989497613282148
strike,15,2,ee_acceleration,0.04368021041154861,0.12399092182951374
strike,15,2,contact_flag,0.21180059909820556,0.1783694162925572
strike,15,2,contact_force_log1p_mag,-0.24853973388671874,0.6903216624744486
strike,15,3,ee_position,0.9563204407691955,0.034896517516775076
strike,15,3,ee_velocity,0.8602073550224304,0.037959577796625565
strike,15,3,ee_acceleration,0.04302540756762028,0.06501974248015285
strike,15,3,contact_flag,0.2001642942428589,0.19764431501652
strike,15,3,contact_force_log1p_mag,-0.22015926837921143,0.6012262464651443
strike,15,4,ee_position,0.9595834016799927,0.0299463813071734
strike,15,4,ee_velocity,0.8802568316459656,0.018043612140215968
strike,15,4,ee_acceleration,0.11073669083416462,0.086543249034205
strike,15,4,contact_flag,0.1511077642440796,0.12032650829058976
strike,15,4,contact_force_log1p_mag,-0.20032540559768677,0.4865497431499086
strike,15,5,ee_position,0.9627382755279541,0.029247095643429654
strike,15,5,ee_velocity,0.8891559481620789,0.017062849958449845
strike,15,5,ee_acceleration,0.10839093178510666,0.11255350513962264
strike,15,5,contact_flag,0.06358802318572998,0.08720782544073201
strike,15,5,contact_force_log1p_mag,-0.37285504341125486,0.5320970098641471
strike,15,6,ee_position,0.9587072014808655,0.035063608332368205
strike,15,6,ee_velocity,0.9252587199211121,0.015148788610969313
strike,15,6,ee_acceleration,0.22044995315372945,0.13578054830106995
strike,15,6,contact_flag,0.05038893222808838,0.06589073606595335
strike,15,6,contact_force_log1p_mag,-0.36134699583053587,0.5254981302985084
strike,15,7,ee_position,0.9567092299461365,0.045992423083433674
strike,15,7,ee_velocity,0.9440958261489868,0.012451460640119804
strike,15,7,ee_acceleration,0.42171394228935244,0.046562939616611974
strike,15,7,contact_flag,0.10556205511093139,0.04586040870201112
strike,15,7,contact_force_log1p_mag,-0.22595332860946654,0.4264446201230084
strike,16,0,ee_position,0.9589087009429932,0.03406311683617078
strike,16,0,ee_velocity,0.8864275336265564,0.021901075294958442
strike,16,0,ee_acceleration,0.05356238484382629,0.11136674260352862
strike,16,0,contact_flag,0.06850123479962349,0.13744395071077523
strike,16,0,contact_force_log1p_mag,-0.3853260397911072,0.6196609097954587
strike,16,1,ee_position,0.9529994130134583,0.03585722688759433
strike,16,1,ee_velocity,0.8646323680877686,0.04332011408646229
strike,16,1,ee_acceleration,-0.00047415159642696383,0.18030574609827857
strike,16,1,contact_flag,0.10215631723403931,0.18240538237883108
strike,16,1,contact_force_log1p_mag,-0.46122639179229735,0.8232613438170907
strike,16,2,ee_position,0.9592465996742249,0.033037752623037514
strike,16,2,ee_velocity,0.8921061038970948,0.04247367802283071
strike,16,2,ee_acceleration,0.07552865967154503,0.09525859619139238
strike,16,2,contact_flag,0.24448709189891815,0.09778627700086001
strike,16,2,contact_force_log1p_mag,-0.12345687150955201,0.5212244904875862
strike,16,3,ee_position,0.9563823699951172,0.03247903488594479
strike,16,3,ee_velocity,0.8980715155601502,0.020720533843898863
