task,layer,target,condition_type,condition_value,fold,r2,n_test_windows
drawer,17,ee_acceleration,all,all,2,0.14868083596229553,3360
drawer,17,ee_acceleration,all,all,3,0.2906137704849243,3360
drawer,17,ee_acceleration,all,all,4,0.0007082889205776155,3360
drawer,17,ee_acceleration,contact,0,0,-0.04153694212436676,1147
drawer,17,ee_acceleration,contact,0,1,0.4445094168186188,1146
drawer,17,ee_acceleration,contact,0,2,0.4279209077358246,1119
drawer,17,ee_acceleration,contact,0,3,0.12140151858329773,1118
drawer,17,ee_acceleration,contact,0,4,0.5592007040977478,1146
drawer,17,ee_acceleration,contact,1,0,0.17538748681545258,2223
drawer,17,ee_acceleration,contact,1,1,0.10998421907424927,2232
drawer,17,ee_acceleration,contact,1,2,0.23552758991718292,2229
drawer,17,ee_acceleration,contact,1,3,0.20181912183761597,2219
drawer,17,ee_acceleration,contact,1,4,0.2678191065788269,2221
drawer,17,ee_acceleration,contact_phase3,during,0,0.3217282295227051,3024
drawer,17,ee_acceleration,contact_phase3,during,1,0.2753678560256958,3036
drawer,17,ee_acceleration,contact_phase3,during,2,0.23701179027557373,3042
drawer,17,ee_acceleration,contact_phase3,during,3,0.3373870551586151,3026
drawer,17,ee_acceleration,contact_phase3,during,4,0.15207339823246002,3041
drawer,17,ee_acceleration,contact_phase3,post,0,-10.072649955749512,337
drawer,17,ee_acceleration,contact_phase3,post,1,-3.7689332962036133,323
drawer,17,ee_acceleration,contact_phase3,post,2,-3.340533971786499,323
drawer,17,ee_acceleration,contact_phase3,post,3,-13.509601593017578,322
drawer,17,ee_acceleration,contact_phase3,post,4,-0.5803505182266235,321
drawer,17,ee_acceleration,phase,phase=7,0,0.3622180223464966,3360
drawer,17,ee_acceleration,phase,phase=7,1,0.3352532982826233,3360
drawer,17,ee_acceleration,phase,phase=7,2,0.14868083596229553,3360
drawer,17,ee_acceleration,phase,phase=7,3,0.2906137704849243,3360
drawer,17,ee_acceleration,phase,phase=7,4,0.0007082889205776155,3360
drawer,17,contact_force_log1p_mag,all,all,0,0.6501729488372803,3360
drawer,17,contact_force_log1p_mag,all,all,1,0.6875483989715576,3360
drawer,17,contact_force_log1p_mag,all,all,2,0.7123960256576538,3360
drawer,17,contact_force_log1p_mag,all,all,3,0.7475746870040894,3360
drawer,17,contact_force_log1p_mag,all,all,4,0.6637569069862366,3360
drawer,17,contact_force_log1p_mag,contact,0,0,-0.08235001564025879,1147
drawer,17,contact_force_log1p_mag,contact,0,1,-1.4275460243225098,1146
drawer,17,contact_force_log1p_mag,contact,0,2,-0.6429107189178467,1119
drawer,17,contact_force_log1p_mag,contact,0,3,-0.049630045890808105,1118
drawer,17,contact_force_log1p_mag,contact,0,4,-1.204742670059204,1146
drawer,17,contact_force_log1p_mag,contact,1,0,0.8019073009490967,2223
drawer,17,contact_force_log1p_mag,contact,1,1,0.8016571402549744,2232
drawer,17,contact_force_log1p_mag,contact,1,2,0.8245383501052856,2229
drawer,17,contact_force_log1p_mag,contact,1,3,0.8385080099105835,2219
drawer,17,contact_force_log1p_mag,contact,1,4,0.8552559018135071,2221
drawer,17,contact_force_log1p_mag,contact_phase3,during,0,0.6815057992935181,3024
drawer,17,contact_force_log1p_mag,contact_phase3,during,1,0.6621513366699219,3036
drawer,17,contact_force_log1p_mag,contact_phase3,during,2,0.6205333471298218,3042
drawer,17,contact_force_log1p_mag,contact_phase3,during,3,0.6836486458778381,3026
drawer,17,contact_force_log1p_mag,contact_phase3,during,4,0.6250402927398682,3041
drawer,17,contact_force_log1p_mag,contact_phase3,post,0,1.0,337
drawer,17,contact_force_log1p_mag,contact_phase3,post,1,1.0,323
drawer,17,contact_force_log1p_mag,contact_phase3,post,2,1.0,323
drawer,17,contact_force_log1p_mag,contact_phase3,post,3,1.0,322
drawer,17,contact_force_log1p_mag,contact_phase3,post,4,1.0,321
drawer,17,contact_force_log1p_mag,phase,phase=7,0,0.6501729488372803,3360
drawer,17,contact_force_log1p_mag,phase,phase=7,1,0.6875483989715576,3360
drawer,17,contact_force_log1p_mag,phase,phase=7,2,0.7123960256576538,3360
drawer,17,contact_force_log1p_mag,phase,phase=7,3,0.7475746870040894,3360
drawer,17,contact_force_log1p_mag,phase,phase=7,4,0.6637569069862366,3360
drawer,18,ee_position,all,all,0,0.9830312728881836,3360
drawer,18,ee_position,all,all,1,0.9827004671096802,3360
drawer,18,ee_position,all,all,2,0.9689872860908508,3360
drawer,18,ee_position,all,all,3,0.9827154874801636,3360
drawer,18,ee_position,all,all,4,0.9743682146072388,3360
drawer,18,ee_position,contact,0,0,0.9209863543510437,1147
drawer,18,ee_position,contact,0,1,0.9728924632072449,1146
drawer,18,ee_position,contact,0,2,0.9766669869422913,1119
drawer,18,ee_position,contact,0,3,0.9256144165992737,1118
drawer,18,ee_position,contact,0,4,0.9797400832176208,1146
drawer,18,ee_position,contact,1,0,0.9841587543487549,2223
drawer,18,ee_position,contact,1,1,0.9863364696502686,2232
drawer,18,ee_position,contact,1,2,0.989179790019989,2229
drawer,18,ee_position,contact,1,3,0.9895336627960205,2219
drawer,18,ee_position,contact,1,4,0.9890995621681213,2221
drawer,18,ee_position,contact_phase3,during,0,0.9821811318397522,3024
drawer,18,ee_position,contact_phase3,during,1,0.9826183319091797,3036
drawer,18,ee_position,contact_phase3,during,2,0.9830112457275391,3042
drawer,18,ee_position,contact_phase3,during,3,0.9828612208366394,3026
drawer,18,ee_position,contact_phase3,during,4,0.9734900593757629,3041
drawer,18,ee_position,contact_phase3,post,0,0.9498524069786072,337
drawer,18,ee_position,contact_phase3,post,1,0.7231320738792419,323
drawer,18,ee_position,contact_phase3,post,2,0.8536372780799866,323
drawer,18,ee_position,contact_phase3,post,3,0.9349442720413208,322
drawer,18,ee_position,contact_phase3,post,4,0.9575913548469543,321
drawer,18,ee_position,phase,phase=7,0,0.9830312728881836,3360
drawer,18,ee_position,phase,phase=7,1,0.9827004671096802,3360
drawer,18,ee_position,phase,phase=7,2,0.9689872860908508,3360
drawer,18,ee_position,phase,phase=7,3,0.9827154874801636,3360
drawer,18,ee_position,phase,phase=7,4,0.9743682146072388,3360
drawer,18,ee_velocity,all,all,0,0.5765275955200195,3360
drawer,18,ee_velocity,all,all,1,0.5989078283309937,3360
drawer,18,ee_velocity,all,all,2,0.43504610657691956,3360
drawer,18,ee_velocity,all,all,3,0.5488313436508179,3360
drawer,18,ee_velocity,all,all,4,0.4959850609302521,3360
drawer,18,ee_velocity,contact,0,0,-0.14191477000713348,1147
drawer,18,ee_velocity,contact,0,1,0.5645533204078674,1146
drawer,18,ee_velocity,contact,0,2,0.5867053270339966,1119
drawer,18,ee_velocity,contact,0,3,0.1794351190328598,1118
drawer,18,ee_velocity,contact,0,4,0.6381932497024536,1146
drawer,18,ee_velocity,contact,1,0,0.6221626400947571,2223
drawer,18,ee_velocity,contact,1,1,0.656753420829773,2232
drawer,18,ee_velocity,contact,1,2,0.6856120228767395,2229
drawer,18,ee_velocity,contact,1,3,0.6520132422447205,2219
drawer,18,ee_velocity,contact,1,4,0.6849367022514343,2221
drawer,18,ee_velocity,contact_phase3,during,0,0.570168137550354,3024
drawer,18,ee_velocity,contact_phase3,during,1,0.5752758979797363,3036
drawer,18,ee_velocity,contact_phase3,during,2,0.5274742841720581,3042
drawer,18,ee_velocity,contact_phase3,during,3,0.6015053391456604,3026
drawer,18,ee_velocity,contact_phase3,during,4,0.45354369282722473,3041
drawer,18,ee_velocity,contact_phase3,post,0,-2.465320348739624,337
drawer,18,ee_velocity,contact_phase3,post,1,-0.8527116775512695,323
drawer,18,ee_velocity,contact_phase3,post,2,-3.7359282970428467,323
drawer,18,ee_velocity,contact_phase3,post,3,-4.447447299957275,322
drawer,18,ee_velocity,contact_phase3,post,4,-0.3537576496601105,321
drawer,18,ee_velocity,phase,phase=7,0,0.5765275955200195,3360
drawer,18,ee_velocity,phase,phase=7,1,0.5989078283309937,3360
drawer,18,ee_velocity,phase,phase=7,2,0.43504610657691956,3360
drawer,18,ee_velocity,phase,phase=7,3,0.5488313436508179,3360
drawer,18,ee_velocity,phase,phase=7,4,0.4959850609302521,3360
drawer,18,ee_acceleration,all,all,0,0.366085022687912,3360
drawer,18,ee_acceleration,all,all,1,0.37133532762527466,3360
drawer,18,ee_acceleration,all,all,2,0.2060939073562622,3360
drawer,18,ee_acceleration,all,all,3,0.30901727080345154,3360
drawer,18,ee_acceleration,all,all,4,0.032814495265483856,3360
drawer,18,ee_acceleration,contact,0,0,-0.10646196454763412,1147
drawer,18,ee_acceleration,contact,0,1,0.44380298256874084,1146
drawer,18,ee_acceleration,contact,0,2,0.4627719819545746,1119
drawer,18,ee_acceleration,contact,0,3,0.12681844830513,1118
drawer,18,ee_acceleration,contact,0,4,0.5325383543968201,1146
drawer,18,ee_acceleration,contact,1,0,0.17570973932743073,2223
drawer,18,ee_acceleration,contact,1,1,0.1561909317970276,2232
drawer,18,ee_acceleration,contact,1,2,0.2435149848461151,2229
drawer,18,ee_acceleration,contact,1,3,0.24295607209205627,2219
drawer,18,ee_acceleration,contact,1,4,0.2907498776912689,2221
drawer,18,ee_acceleration,contact_phase3,during,0,0.35203415155410767,3024
drawer,18,ee_acceleration,contact_phase3,during,1,0.3060742914676666,3036
drawer,18,ee_acceleration,contact_phase3,during,2,0.2825573682785034,3042
drawer,18,ee_acceleration,contact_phase3,during,3,0.36460891366004944,3026
drawer,18,ee_acceleration,contact_phase3,during,4,0.2022269368171692,3041
drawer,18,ee_acceleration,contact_phase3,post,0,-13.569757461547852,337
drawer,18,ee_acceleration,contact_phase3,post,1,-3.273287296295166,323
drawer,18,ee_acceleration,contact_phase3,post,2,-26.07263946533203,323
drawer,18,ee_acceleration,contact_phase3,post,3,-16.744413375854492,322
drawer,18,ee_acceleration,contact_phase3,post,4,-0.41206642985343933,321
drawer,18,ee_acceleration,phase,phase=7,0,0.366085022687912,3360
drawer,18,ee_acceleration,phase,phase=7,1,0.37133532762527466,3360
drawer,18,ee_acceleration,phase,phase=7,2,0.2060939073562622,3360
drawer,18,ee_acceleration,phase,phase=7,3,0.30901727080345154,3360
drawer,18,ee_acceleration,phase,phase=7,4,0.032814495265483856,3360
drawer,18,contact_force_log1p_mag,all,all,0,0.6680107116699219,3360
drawer,18,contact_force_log1p_mag,all,all,1,0.689966082572937,3360
drawer,18,contact_force_log1p_mag,all,all,2,0.6929106116294861,3360
drawer,18,contact_force_log1p_mag,all,all,3,0.7299857139587402,3360
drawer,18,contact_force_log1p_mag,all,all,4,0.6495417356491089,3360
drawer,18,contact_force_log1p_mag,contact,0,0,-0.0997159481048584,1147
drawer,18,contact_force_log1p_mag,contact,0,1,-1.3313374519348145,1146
drawer,18,contact_force_log1p_mag,contact,0,2,-0.8998727798461914,1119
drawer,18,contact_force_log1p_mag,contact,0,3,-0.07285583019256592,1118
drawer,18,contact_force_log1p_mag,contact,0,4,-1.2387773990631104,1146
drawer,18,contact_force_log1p_mag,contact,1,0,0.7911921143531799,2223
drawer,18,contact_force_log1p_mag,contact,1,1,0.8101011514663696,2232
drawer,18,contact_force_log1p_mag,contact,1,2,0.8286079168319702,2229
drawer,18,contact_force_log1p_mag,contact,1,3,0.8515253067016602,2219
drawer,18,contact_force_log1p_mag,contact,1,4,0.8485134840011597,2221
drawer,18,contact_force_log1p_mag,contact_phase3,during,0,0.6780272722244263,3024
drawer,18,contact_force_log1p_mag,contact_phase3,during,1,0.6798043251037598,3036
drawer,18,contact_force_log1p_mag,contact_phase3,during,2,0.6234749555587769,3042
drawer,18,contact_force_log1p_mag,contact_phase3,during,3,0.670627236366272,3026
drawer,18,contact_force_log1p_mag,contact_phase3,during,4,0.6672652363777161,3041
drawer,18,contact_force_log1p_mag,contact_phase3,post,0,1.0,337
drawer,18,contact_force_log1p_mag,contact_phase3,post,1,1.0,323
drawer,18,contact_force_log1p_mag,contact_phase3,post,2,1.0,323
drawer,18,contact_force_log1p_mag,contact_phase3,post,3,1.0,322
drawer,18,contact_force_log1p_mag,contact_phase3,post,4,1.0,321
drawer,18,contact_force_log1p_mag,phase,phase=7,0,0.6680107116699219,3360
drawer,18,contact_force_log1p_mag,phase,phase=7,1,0.689966082572937,3360
drawer,18,contact_force_log1p_mag,phase,phase=7,2,0.6929106116294861,3360
drawer,18,contact_force_log1p_mag,phase,phase=7,3,0.7299857139587402,3360
drawer,18,contact_force_log1p_mag,phase,phase=7,4,0.6495417356491089,3360
drawer,19,ee_position,all,all,0,0.9831787943840027,3360
drawer,19,ee_position,all,all,1,0.983774721622467,3360
drawer,19,ee_position,all,all,2,0.9684751629829407,3360
drawer,19,ee_position,all,all,3,0.9830182790756226,3360
drawer,19,ee_position,all,all,4,0.9760228395462036,3360
drawer,19,ee_position,contact,0,0,0.9079931378364563,1147
drawer,19,ee_position,contact,0,1,0.9725028872489929,1146
drawer,19,ee_position,contact,0,2,0.9750372171401978,1119
drawer,19,ee_position,contact,0,3,0.9330959320068359,1118
drawer,19,ee_position,contact,0,4,0.9802592396736145,1146
drawer,19,ee_position,contact,1,0,0.9859437942504883,2223
drawer,19,ee_position,contact,1,1,0.984326183795929,2232
drawer,19,ee_position,contact,1,2,0.9894887804985046,2229
drawer,19,ee_position,contact,1,3,0.990063488483429,2219
drawer,19,ee_position,contact,1,4,0.9891598224639893,2221
drawer,19,ee_position,contact_phase3,during,0,0.9824414253234863,3024
drawer,19,ee_position,contact_phase3,during,1,0.9815549850463867,3036
drawer,19,ee_position,contact_phase3,during,2,0.982992947101593,3042
drawer,19,ee_position,contact_phase3,during,3,0.9822465777397156,3026
drawer,19,ee_position,contact_phase3,during,4,0.9743359684944153,3041
drawer,19,ee_position,contact_phase3,post,0,0.9151583313941956,337
drawer,19,ee_position,contact_phase3,post,1,0.7818444967269897,323
drawer,19,ee_position,contact_phase3,post,2,0.8503516912460327,323
drawer,19,ee_position,contact_phase3,post,3,0.9321148991584778,322
drawer,19,ee_position,contact_phase3,post,4,0.9540846347808838,321
drawer,19,ee_position,phase,phase=7,0,0.9831787943840027,3360
drawer,19,ee_position,phase,phase=7,1,0.983774721622467,3360
drawer,19,ee_position,phase,phase=7,2,0.9684751629829407,3360
drawer,19,ee_position,phase,phase=7,3,0.9830182790756226,3360
drawer,19,ee_position,phase,phase=7,4,0.9760228395462036,3360
drawer,19,ee_velocity,all,all,0,0.5779603123664856,3360
drawer,19,ee_velocity,all,all,1,0.5878036618232727,3360
drawer,19,ee_velocity,all,all,2,0.47458377480506897,3360
drawer,19,ee_velocity,all,all,3,0.5574418902397156,3360
drawer,19,ee_velocity,all,all,4,0.5363014340400696,3360
drawer,19,ee_velocity,contact,0,0,0.17469169199466705,1147
drawer,19,ee_velocity,contact,0,1,0.5692318081855774,1146
drawer,19,ee_velocity,contact,0,2,0.5903942584991455,1119
drawer,19,ee_velocity,contact,0,3,0.29497501254081726,1118
drawer,19,ee_velocity,contact,0,4,0.6235301494598389,1146
drawer,19,ee_velocity,contact,1,0,0.6368257999420166,2223
drawer,19,ee_velocity,contact,1,1,0.6399189233779907,2232
drawer,19,ee_velocity,contact,1,2,0.6736853718757629,2229
drawer,19,ee_velocity,contact,1,3,0.6556283831596375,2219
drawer,19,ee_velocity,contact,1,4,0.6893697381019592,2221
drawer,19,ee_velocity,contact_phase3,during,0,0.5561312437057495,3024
drawer,19,ee_velocity,contact_phase3,during,1,0.583143949508667,3036
drawer,19,ee_velocity,contact_phase3,during,2,0.5508068203926086,3042
drawer,19,ee_velocity,contact_phase3,during,3,0.57612144947052,3026
drawer,19,ee_velocity,contact_phase3,during,4,0.5378872156143188,3041
drawer,19,ee_velocity,contact_phase3,post,0,-3.1970784664154053,337
drawer,19,ee_velocity,contact_phase3,post,1,-0.011326853185892105,323
drawer,19,ee_velocity,contact_phase3,post,2,-4.020153999328613,323
drawer,19,ee_velocity,contact_phase3,post,3,-5.025498867034912,322
drawer,19,ee_velocity,contact_phase3,post,4,-0.27738869190216064,321
drawer,19,ee_velocity,phase,phase=7,0,0.5779603123664856,3360
drawer,19,ee_velocity,phase,phase=7,1,0.5878036618232727,3360
drawer,19,ee_velocity,phase,phase=7,2,0.47458377480506897,3360
drawer,19,ee_velocity,phase,phase=7,3,0.5574418902397156,3360
drawer,19,ee_velocity,phase,phase=7,4,0.5363014340400696,3360
drawer,19,ee_acceleration,all,all,0,0.36354097723960876,3360
drawer,19,ee_acceleration,all,all,1,0.3566223680973053,3360
drawer,19,ee_acceleration,all,all,2,0.1701473742723465,3360
drawer,19,ee_acceleration,all,all,3,0.33293062448501587,3360
drawer,19,ee_acceleration,all,all,4,0.048810508102178574,3360
drawer,19,ee_acceleration,contact,0,0,0.03853442147374153,1147
drawer,19,ee_acceleration,contact,0,1,0.4532935619354248,1146
drawer,19,ee_acceleration,contact,0,2,0.4350951313972473,1119
drawer,19,ee_acceleration,contact,0,3,0.1172519326210022,1118
drawer,19,ee_acceleration,contact,0,4,0.5263954997062683,1146
drawer,19,ee_acceleration,contact,1,0,0.17496997117996216,2223
drawer,19,ee_acceleration,contact,1,1,0.13913463056087494,2232
drawer,19,ee_acceleration,contact,1,2,0.23272714018821716,2229
drawer,19,ee_acceleration,contact,1,3,0.24678044021129608,2219
drawer,19,ee_acceleration,contact,1,4,0.32652848958969116,2221
drawer,19,ee_acceleration,contact_phase3,during,0,0.3629792332649231,3024
drawer,19,ee_acceleration,contact_phase3,during,1,0.2945669889450073,3036
drawer,19,ee_acceleration,contact_phase3,during,2,0.24956484138965607,3042
drawer,19,ee_acceleration,contact_phase3,during,3,0.35836514830589294,3026
drawer,19,ee_acceleration,contact_phase3,during,4,0.18711908161640167,3041
drawer,19,ee_acceleration,contact_phase3,post,0,-14.639445304870605,337
drawer,19,ee_acceleration,contact_phase3,post,1,-2.013383150100708,323
drawer,19,ee_acceleration,contact_phase3,post,2,-4.878391742706299,323
drawer,19,ee_acceleration,contact_phase3,post,3,-19.037506103515625,322
drawer,19,ee_acceleration,contact_phase3,post,4,-0.5902556777000427,321
drawer,19,ee_acceleration,phase,phase=7,0,0.36354097723960876,3360
drawer,19,ee_acceleration,phase,phase=7,1,0.3566223680973053,3360
drawer,19,ee_acceleration,phase,phase=7,2,0.1701473742723465,3360
drawer,19,ee_acceleration,phase,phase=7,3,0.33293062448501587,3360
drawer,19,ee_acceleration,phase,phase=7,4,0.048810508102178574,3360
drawer,19,contact_force_log1p_mag,all,all,0,0.6754064559936523,3360
drawer,19,contact_force_log1p_mag,all,all,1,0.6861977577209473,3360
drawer,19,contact_force_log1p_mag,all,all,2,0.6686246395111084,3360
drawer,19,contact_force_log1p_mag,all,all,3,0.7349613904953003,3360
drawer,19,contact_force_log1p_mag,all,all,4,0.6660747528076172,3360
drawer,19,contact_force_log1p_mag,contact,0,0,-0.07650589942932129,1147
drawer,19,contact_force_log1p_mag,contact,0,1,-1.198659896850586,1146
drawer,19,contact_force_log1p_mag,contact,0,2,-0.764711856842041,1119
drawer,19,contact_force_log1p_mag,contact,0,3,-0.1462465524673462,1118
drawer,19,contact_force_log1p_mag,contact,0,4,-1.1588382720947266,1146
drawer,19,contact_force_log1p_mag,contact,1,0,0.7998920679092407,2223
drawer,19,contact_force_log1p_mag,contact,1,1,0.8122603297233582,2232
