bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,7,contact_flag,0.7446835398674011,0.019497481323934526,443,101038,0.2491,0.658
high,7,contact_force_log1p_mag,0.6992123484611511,0.04331401395997656,443,101038,0.2491,0.658
high,8,ee_velocity,0.8726446390151977,0.014306802659817406,443,101038,0.2491,0.658
high,8,ee_acceleration,0.1267531022429466,0.015386985998591578,443,101038,0.2491,0.658
high,8,contact_flag,0.7678341507911682,0.016459821612148953,443,101038,0.2491,0.658
high,8,contact_force_log1p_mag,0.7290244340896607,0.041737337087243684,443,101038,0.2491,0.658
high,9,ee_velocity,0.8756300568580627,0.013545597657593035,443,101038,0.2491,0.658
high,9,ee_acceleration,0.12923835963010788,0.014200127960736462,443,101038,0.2491,0.658
high,9,contact_flag,0.7764722347259522,0.019560681385555476,443,101038,0.2491,0.658
high,9,contact_force_log1p_mag,0.7351116299629211,0.04027611807553066,443,101038,0.2491,0.658
high,10,ee_velocity,0.8806177258491517,0.014838864801582535,443,101038,0.2491,0.658
high,10,ee_acceleration,0.13946190476417542,0.013862359899741241,443,101038,0.2491,0.658
high,10,contact_flag,0.7906096577644348,0.01504383004808187,443,101038,0.2491,0.658
high,10,contact_force_log1p_mag,0.7472622871398926,0.031099060719067755,443,101038,0.2491,0.658
high,11,ee_velocity,0.8838938713073731,0.012522952879138833,443,101038,0.2491,0.658
high,11,ee_acceleration,0.14033648669719695,0.017790325494991214,443,101038,0.2491,0.658
high,11,contact_flag,0.7938615679740906,0.017329565214815656,443,101038,0.2491,0.658
high,11,contact_force_log1p_mag,0.7558873176574707,0.032638397883076944,443,101038,0.2491,0.658
high,12,ee_velocity,0.8828407287597656,0.01331753989294954,443,101038,0.2491,0.658
high,12,ee_acceleration,0.14936316907405853,0.01707696696163908,443,101038,0.2491,0.658
high,12,contact_flag,0.8078259587287903,0.010782837324004958,443,101038,0.2491,0.658
high,12,contact_force_log1p_mag,0.7739308118820191,0.019636006482052274,443,101038,0.2491,0.658
high,13,ee_velocity,0.8915703415870666,0.013053676478508754,443,101038,0.2491,0.658
high,13,ee_acceleration,0.1660560965538025,0.018166660505189933,443,101038,0.2491,0.658
high,13,contact_flag,0.8153121471405029,0.012730678944690344,443,101038,0.2491,0.658
high,13,contact_force_log1p_mag,0.779428243637085,0.02485974268968392,443,101038,0.2491,0.658
high,14,ee_velocity,0.8928701639175415,0.012897803545600897,443,101038,0.2491,0.658
high,14,ee_acceleration,0.17090433537960054,0.01670936993942069,443,101038,0.2491,0.658
high,14,contact_flag,0.8226698040962219,0.009241110437823335,443,101038,0.2491,0.658
high,14,contact_force_log1p_mag,0.7859036803245545,0.022604678662206674,443,101038,0.2491,0.658
high,15,ee_velocity,0.9030426740646362,0.012230904026763904,443,101038,0.2491,0.658
high,15,ee_acceleration,0.20605993866920472,0.020507815213123427,443,101038,0.2491,0.658
high,15,contact_flag,0.8275341153144836,0.009465703569852274,443,101038,0.2491,0.658
high,15,contact_force_log1p_mag,0.7902694821357727,0.021674826094561925,443,101038,0.2491,0.658
high,16,ee_velocity,0.9116876602172852,0.012280719171747084,443,101038,0.2491,0.658
high,16,ee_acceleration,0.21979330182075502,0.023964397869936014,443,101038,0.2491,0.658
high,16,contact_flag,0.834971022605896,0.005664619469475443,443,101038,0.2491,0.658
high,16,contact_force_log1p_mag,0.7984839081764221,0.019999050483371555,443,101038,0.2491,0.658
high,17,ee_velocity,0.9187211036682129,0.011033474478571479,443,101038,0.2491,0.658
high,17,ee_acceleration,0.2252570539712906,0.023240749010192692,443,101038,0.2491,0.658
high,17,contact_flag,0.838445508480072,0.008291019694867683,443,101038,0.2491,0.658
high,17,contact_force_log1p_mag,0.801574993133545,0.021083631261314528,443,101038,0.2491,0.658
high,18,ee_velocity,0.9200091004371643,0.011295242393305238,443,101038,0.2491,0.658
high,18,ee_acceleration,0.23144680857658387,0.02230536331187637,443,101038,0.2491,0.658
high,18,contact_flag,0.8377166152000427,0.004645116974763336,443,101038,0.2491,0.658
high,18,contact_force_log1p_mag,0.8010233998298645,0.019592858928817708,443,101038,0.2491,0.658
high,19,ee_velocity,0.9223224520683289,0.011014649917195368,443,101038,0.2491,0.658
high,19,ee_acceleration,0.2272827744483948,0.021430936838737966,443,101038,0.2491,0.658
high,19,contact_flag,0.8370122909545898,0.003148975458125399,443,101038,0.2491,0.658
high,19,contact_force_log1p_mag,0.8070838332176209,0.015406501448250535,443,101038,0.2491,0.658
high,20,ee_velocity,0.9214332699775696,0.010843344260266926,443,101038,0.2491,0.658
