bin,layer,target,r2_mean,r2_std,n_episodes_in_bin,n_windows_in_bin,q33,q67
high,8,contact_force_log1p_mag,0.6907603144645691,0.03938651617426573,495,112643,0.6953,1.353432
high,9,ee_velocity,0.8946696400642395,0.007051149746564185,495,112643,0.6953,1.353432
high,9,ee_acceleration,0.14449152797460557,0.014646739705607826,495,112643,0.6953,1.353432
high,9,contact_flag,0.7522872447967529,0.020803554984621615,495,112643,0.6953,1.353432
high,9,contact_force_log1p_mag,0.7142097353935242,0.03285537577111977,495,112643,0.6953,1.353432
high,10,ee_velocity,0.9017473816871643,0.007022676258587472,495,112643,0.6953,1.353432
high,10,ee_acceleration,0.15303008258342743,0.017214277414957967,495,112643,0.6953,1.353432
high,10,contact_flag,0.7580310106277466,0.01633274755399481,495,112643,0.6953,1.353432
high,10,contact_force_log1p_mag,0.719327712059021,0.028596965836204323,495,112643,0.6953,1.353432
high,11,ee_velocity,0.9042961120605468,0.006662857597371757,495,112643,0.6953,1.353432
high,11,ee_acceleration,0.15746527910232544,0.017471608027631196,495,112643,0.6953,1.353432
high,11,contact_flag,0.7695762157440186,0.016696335835086284,495,112643,0.6953,1.353432
high,11,contact_force_log1p_mag,0.7325735688209534,0.027333534573276978,495,112643,0.6953,1.353432
high,12,ee_velocity,0.9024922490119934,0.006909516772182362,495,112643,0.6953,1.353432
high,12,ee_acceleration,0.16698020100593566,0.014677835914080974,495,112643,0.6953,1.353432
high,12,contact_flag,0.7761135935783386,0.017914444451913678,495,112643,0.6953,1.353432
high,12,contact_force_log1p_mag,0.7410852551460266,0.0260035915172574,495,112643,0.6953,1.353432
high,13,ee_velocity,0.9103603363037109,0.007940936146221931,495,112643,0.6953,1.353432
high,13,ee_acceleration,0.18658031821250914,0.020529753010406868,495,112643,0.6953,1.353432
high,13,contact_flag,0.7846278429031373,0.018890988576600345,495,112643,0.6953,1.353432
high,13,contact_force_log1p_mag,0.7485687613487244,0.031505399829257895,495,112643,0.6953,1.353432
high,14,ee_velocity,0.9113007068634034,0.0075134389549689935,495,112643,0.6953,1.353432
high,14,ee_acceleration,0.1944892406463623,0.02080336476939978,495,112643,0.6953,1.353432
high,14,contact_flag,0.7932153940200806,0.016510358947215645,495,112643,0.6953,1.353432
high,14,contact_force_log1p_mag,0.753894305229187,0.02635691128500825,495,112643,0.6953,1.353432
high,15,ee_velocity,0.9218243598937989,0.007511162895343689,495,112643,0.6953,1.353432
high,15,ee_acceleration,0.2280513048171997,0.024276556121597306,495,112643,0.6953,1.353432
high,15,contact_flag,0.7980599880218506,0.01694353741670545,495,112643,0.6953,1.353432
high,15,contact_force_log1p_mag,0.7623681902885437,0.025139087837405504,495,112643,0.6953,1.353432
high,16,ee_velocity,0.9273298859596253,0.007767300148338586,495,112643,0.6953,1.353432
high,16,ee_acceleration,0.24398337602615355,0.023116150307639215,495,112643,0.6953,1.353432
high,16,contact_flag,0.7966975331306457,0.01875818982961371,495,112643,0.6953,1.353432
high,16,contact_force_log1p_mag,0.7613269448280334,0.027124517164773192,495,112643,0.6953,1.353432
high,17,ee_velocity,0.9329532504081726,0.0068232571564516425,495,112643,0.6953,1.353432
high,17,ee_acceleration,0.25057327151298525,0.023532907204516937,495,112643,0.6953,1.353432
