claim,task,target,layer,src_task,tgt_task,param,n_episodes_or_folds,mean,ci_lo,ci_hi,p_value,method
F4A_high_minus_low,strike,ee_velocity,19,,,object_0_mass,5,-0.0027807950973510963,-0.006542734801769257,0.0008396744728087713,0.948051948051948,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,20,,,object_0_mass,5,-0.0027976632118225098,-0.006160875558853149,0.0001414927840232385,0.9560439560439561,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,21,,,object_0_mass,5,-0.002572405338287331,-0.0060009092092513615,0.00045413970947263407,0.965034965034965,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,22,,,object_0_mass,5,-0.0016278386116028276,-0.005110108852386519,0.0013657212257385475,0.8321678321678322,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,23,,,object_0_mass,5,-0.0019790410995484285,-0.005547138452530083,0.0011309862136840375,0.8861138861138861,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,0,,,object_0_restitution,5,0.04828739166259769,0.023374783992767368,0.08398180007934573,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,1,,,object_0_restitution,5,-0.05297040939331057,-0.34549479484558115,0.11960845857858658,0.6603396603396603,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,2,,,object_0_restitution,5,0.06846756935119629,0.043850827217102054,0.09899437427520752,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,3,,,object_0_restitution,5,0.07392951250076293,0.0496668815612793,0.09951915740966796,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,4,,,object_0_restitution,5,0.07703495025634766,0.05488303005695343,0.1009800910949707,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,5,,,object_0_restitution,5,0.06541149616241455,0.0401100754737854,0.0891943097114563,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,6,,,object_0_restitution,5,0.058901751041412355,0.035521078109741214,0.08057618141174316,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,7,,,object_0_restitution,5,0.0588964581489563,0.04158031940460205,0.07682572603225708,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,8,,,object_0_restitution,5,0.057188642024993894,0.04127615690231323,0.07521063089370728,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,9,,,object_0_restitution,5,0.052203047275543216,0.03699368238449097,0.06741241216659546,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,10,,,object_0_restitution,5,0.051681387424469,0.03573836088180542,0.06775952577590942,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,11,,,object_0_restitution,5,0.05039478540420532,0.033506262302398684,0.0662354105710983,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,12,,,object_0_restitution,5,0.04461734294891358,0.02759404182434082,0.06080623567104338,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,13,,,object_0_restitution,5,0.04155147075653076,0.02587207555770874,0.05723086595535278,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,14,,,object_0_restitution,5,0.03987054824829102,0.02254856824874878,0.058890581130981445,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,15,,,object_0_restitution,5,0.040687966346740725,0.024541056156158446,0.058626389503479,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,16,,,object_0_restitution,5,0.03643004894256592,0.020901906490325927,0.05195819139480591,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,17,,,object_0_restitution,5,0.035965585708618165,0.020548689365386962,0.05149822235107422,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,18,,,object_0_restitution,5,0.036436033248901364,0.022358596324920654,0.05051347017288208,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,19,,,object_0_restitution,5,0.03615150451660156,0.02262691259384155,0.04967609643936157,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,20,,,object_0_restitution,5,0.03704514503479004,0.024430453777313232,0.04965983629226685,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,21,,,object_0_restitution,5,0.035114634037017825,0.021835172176361085,0.04839409589767456,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,22,,,object_0_restitution,5,0.03675608634948731,0.02313758134841919,0.05037459135055542,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_flag,23,,,object_0_restitution,5,0.03705506324768067,0.022108542919158935,0.053055739402770995,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,0,,,object_0_restitution,5,0.03978006839752195,-0.015207529067993164,0.09476766586303706,0.07292707292707293,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,1,,,object_0_restitution,5,-0.07118757963180541,-0.3847248911857605,0.11439534038305281,0.6603396603396603,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,2,,,object_0_restitution,5,0.0526809573173523,0.020618879795074464,0.09361693859100342,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,3,,,object_0_restitution,5,0.06826649904251099,0.038238239288330075,0.09829475879669189,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,4,,,object_0_restitution,5,0.0766945719718933,0.04512193202972412,0.1081930810213089,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,5,,,object_0_restitution,5,0.058840954303741456,0.026517534255981447,0.08888788223266601,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,6,,,object_0_restitution,5,0.05661277770996094,0.02859763652086258,0.08449279069900513,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,7,,,object_0_restitution,5,0.05473471879959106,0.03346749544143677,0.07595769166946412,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,8,,,object_0_restitution,5,0.05432591438293457,0.03659688234329224,0.07595421075820923,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,9,,,object_0_restitution,5,0.049881589412689206,0.03216371536254883,0.0673305907845497,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,10,,,object_0_restitution,5,0.05128254890441895,0.03298001289367676,0.07010406255722046,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,11,,,object_0_restitution,5,0.050925040245056154,0.031810569763183597,0.06931779801845549,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,12,,,object_0_restitution,5,0.04353342056274414,0.022856712341308594,0.06286289453506466,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,13,,,object_0_restitution,5,0.042519330978393555,0.023239779472351074,0.06179888248443603,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,14,,,object_0_restitution,5,0.04016633033752441,0.02014646530151367,0.06018619537353516,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,15,,,object_0_restitution,5,0.04185357093811035,0.02194288969039917,0.06176425218582153,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,16,,,object_0_restitution,5,0.0394953727722168,0.019852662086486818,0.05913808345794678,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,17,,,object_0_restitution,5,0.04015589952468872,0.021298563480377196,0.058958270847797395,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,18,,,object_0_restitution,5,0.040787792205810545,0.024615383148193358,0.05637698709964751,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,19,,,object_0_restitution,5,0.039779484272003174,0.022684812545776367,0.05687415599822998,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,20,,,object_0_restitution,5,0.04047715663909912,0.024149060249328613,0.05680525302886963,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,21,,,object_0_restitution,5,0.038781142234802245,0.02259405851364136,0.05464743375778198,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,22,,,object_0_restitution,5,0.040248966217041014,0.024877512454986574,0.05489527851343153,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,contact_force_log1p_mag,23,,,object_0_restitution,5,0.04096130132675171,0.02330753803253174,0.05858360528945923,0.000999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,0,,,object_0_restitution,5,-0.00933617949485776,-0.019983205199241606,7.4562430381786e-05,0.967032967032967,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,1,,,object_0_restitution,5,-0.015748476982116715,-0.02615126669406893,-0.002576020359992981,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,2,,,object_0_restitution,5,-0.01901589930057524,-0.03970759809017181,0.0020505517721176704,0.955044955044955,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,3,,,object_0_restitution,5,-0.0074576318264007345,-0.010854882001876814,-0.002627485990524281,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,4,,,object_0_restitution,5,-0.011609038710594178,-0.0182754248380661,-0.0005772219598293609,0.98001998001998,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,5,,,object_0_restitution,5,-0.013507997989654541,-0.021319425106048596,0.0006138145923614724,0.942057942057942,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,6,,,object_0_restitution,5,-0.012574601173400913,-0.02171242237091069,0.0014013707637786422,0.9530469530469531,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,7,,,object_0_restitution,5,-0.012621241807937611,-0.02101185917854309,0.00027492046356204504,0.97002997002997,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,8,,,object_0_restitution,5,-0.008928984403610219,-0.018871062994003283,0.0038244307041168215,0.9270729270729271,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,9,,,object_0_restitution,5,-0.01409254074096682,-0.0232843637466431,0.0012606561183929111,0.9440559440559441,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,10,,,object_0_restitution,5,-0.012614041566848755,-0.021049457788467386,0.001737332344055198,0.939060939060939,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,11,,,object_0_restitution,5,-0.014284515380859375,-0.022994196414947543,-0.00021417185664173694,0.978021978021978,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,12,,,object_0_restitution,5,-0.014612698554992642,-0.023723810911178544,-0.002587282657623269,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,13,,,object_0_restitution,5,-0.015065526962280307,-0.02438393831253055,0.000802958011627184,0.952047952047952,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,14,,,object_0_restitution,5,-0.016956025362014814,-0.025226867198944115,-0.0035852313041687565,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,15,,,object_0_restitution,5,-0.013892626762390147,-0.023746353387832618,0.0003719627857208141,0.968031968031968,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,16,,,object_0_restitution,5,-0.016058170795440686,-0.02343364953994751,-0.003957593441009555,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,17,,,object_0_restitution,5,-0.01967095136642454,-0.029048389196395873,-0.004740299284458132,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,18,,,object_0_restitution,5,-0.016682326793670644,-0.02630941867828368,-0.001228410005569469,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,19,,,object_0_restitution,5,-0.016992765665054345,-0.025948530435562146,-0.002819269895553611,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,20,,,object_0_restitution,5,-0.017698413133621194,-0.02716690301895137,-0.0026001930236816293,0.994005994005994,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,21,,,object_0_restitution,5,-0.017759573459625266,-0.02357849016785625,-0.0069570004940033405,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,22,,,object_0_restitution,5,-0.019221436977386486,-0.02832682728767396,-0.005583846569061279,0.996003996003996,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_acceleration,23,,,object_0_restitution,5,-0.017948657274246216,-0.025889033079147326,-0.006952583789825462,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,0,,,object_0_restitution,5,-0.034692835807800304,-0.043216544389724734,-0.02548390030860902,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,1,,,object_0_restitution,5,-0.03565229177474975,-0.0746918797492981,-0.012985575199127197,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,2,,,object_0_restitution,5,-0.022695159912109374,-0.043108999729156494,-0.00934065580368042,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,3,,,object_0_restitution,5,-0.005973505973815918,-0.00898860067129135,-0.0030763745307922363,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,4,,,object_0_restitution,5,-0.0072667479515075685,-0.011557507514953613,-0.0029759883880615236,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,5,,,object_0_restitution,5,-0.004555642604827881,-0.009009903967380523,-0.0008090019226074218,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,6,,,object_0_restitution,5,-0.00422624349594114,-0.006170988082885675,-0.0024713292717933664,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,7,,,object_0_restitution,5,-0.004273414611816318,-0.005958916544914181,-0.0025888681411742054,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,8,,,object_0_restitution,5,-0.004736185073852539,-0.007574446797370888,-0.001882306635379793,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,9,,,object_0_restitution,5,-0.0035128712654114214,-0.006008780002594083,-0.0012853384017945224,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,10,,,object_0_restitution,5,-0.003934979438781738,-0.006539726257324197,-0.00133023262023928,0.999000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,11,,,object_0_restitution,5,-0.003955686092376709,-0.006803655624389693,-0.0014945626258848987,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,12,,,object_0_restitution,5,-0.0034481525421143243,-0.006211709976196378,-0.0001523852348328525,0.99000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,13,,,object_0_restitution,5,-0.004482126235961848,-0.006586492061614835,-0.0023777604103088603,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,14,,,object_0_restitution,5,-0.004712545871734686,-0.006805264949798629,-0.0026198267936707433,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,15,,,object_0_restitution,5,-0.0030919313430786354,-0.005163514614105335,-0.0007764339447020374,0.996003996003996,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,16,,,object_0_restitution,5,-0.002514553070068404,-0.003960537910461581,-0.00118670642375944,1.0,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,17,,,object_0_restitution,5,-0.002169346809387185,-0.003728854656219438,-0.00023118257522585227,0.99000999000999,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,18,,,object_0_restitution,5,-0.0016010284423828125,-0.003653299808502175,0.0005504289269447748,0.9010989010989011,bootstrap_diff_paired_over_folds
F4A_high_minus_low,strike,ee_velocity,19,,,object_0_restitution,5,-0.0016505122184754084,-0.0030927419662476253,0.00022313594818113014,0.9530469530469531,bootstrap_diff_paired_over_folds
